0.9688 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
13.7412 	EXP 	s_left: texRes = 128
13.7412 	EXP 	s_left: image = 'g_4.png'
13.7412 	EXP 	s_right: texRes = 128
13.7412 	EXP 	s_right: image = 'y_4.png'
13.7412 	EXP 	s_if_left: texRes = 128
13.7412 	EXP 	s_if_left: image = 'g_4_d.png'
13.7412 	EXP 	s_if_right: texRes = 128
13.7412 	EXP 	s_if_right: image = 'y_4_d.png'
13.7412 	EXP 	text_2: height = 0.03
13.7412 	EXP 	text_2: height = 0.03
13.7412 	EXP 	text_2: height = 0.03
13.7412 	EXP 	text_2: text = '7 4'
13.7412 	EXP 	text_5: height = 0.03
13.7412 	EXP 	text_5: height = 0.03
13.7412 	EXP 	text_5: height = 0.03
13.7412 	EXP 	text_5: text = 0
13.7412 	EXP 	cross_feed: autoDraw = False
13.7412 	EXP 	s_left: autoDraw = False
13.7412 	EXP 	s_right: autoDraw = False
13.7412 	EXP 	s_if_left: autoDraw = False
13.7412 	EXP 	s_if_right: autoDraw = False
13.7412 	EXP 	text_2: autoDraw = False
13.7412 	EXP 	text_5: autoDraw = False
13.7412 	EXP 	s_left_2: texRes = 128
13.7412 	EXP 	s_left_2: image = 'g_4.png'
13.7412 	EXP 	s_right_2: texRes = 128
13.7412 	EXP 	s_right_2: image = 'y_4.png'
13.7412 	EXP 	text_3: text = 'Too slow'
13.7412 	EXP 	cross_slow: autoDraw = True
13.7412 	EXP 	s_left_2: autoDraw = True
13.7412 	EXP 	s_right_2: autoDraw = True
13.7412 	EXP 	text_3: autoDraw = True
14.5257 	EXP 	New trial (rep=0, index=2): OrderedDict([('left', 'p_4.png'), ('right', 'b_4.png'), ('left_selected', 'p_4_d.png'), ('right_selected', 'b_4_d.png'), ('right_rew_dbl', 36), ('left_rew_dbl', 61), ('stim1', 2), ('stim2', 3), ('trigger_integer', 23), ('block', 4), ('trial_n', 3), ('trial_id', 543), ('right_rew', '3 6'), ('left_rew', '6 1'), ('typeOfChoice', 4), ('correct', 0.0)])
14.6931 	EXP 	cross_slow: autoDraw = False
14.6931 	EXP 	s_left_2: autoDraw = False
14.6931 	EXP 	s_right_2: autoDraw = False
14.6931 	EXP 	text_3: autoDraw = False
14.6931 	EXP 	cross_slow: autoDraw = False
14.6931 	EXP 	s_left_2: autoDraw = False
14.6931 	EXP 	s_right_2: autoDraw = False
14.6931 	EXP 	text_3: autoDraw = False
14.6931 	EXP 	text_6: text = 'Task finished. Well Done! Total points won: 0\n Ending experiment'
14.6931 	EXP 	text_6: autoDraw = False
14.6931 	EXP 	text_10: text = "In this practice block, you will choose between pairs of slot machines (shown below) that give you variable points. To win the game you should select the slot machines strategically so that by the end of the block you have as many points as possible. Select the left or right slot machine by using the left or right keys on the keyboard. You have 2 seconds to make your choice. \n Now we will do a short practice. Press the left or right key to start whenever you're ready."
14.6931 	EXP 	image_9: image = 'b_4.png'
14.6931 	EXP 	image_10: image = 'g_4.png'
14.6931 	EXP 	image_11: image = 'p_4.png'
14.6931 	EXP 	image_12: image = 'y_4.png'
14.6931 	EXP 	text_10: autoDraw = False
14.6931 	EXP 	image_9: autoDraw = False
14.6931 	EXP 	image_10: autoDraw = False
14.6931 	EXP 	image_11: autoDraw = False
14.6931 	EXP 	image_12: autoDraw = False
14.6931 	EXP 	text: text = "Well done! You gained 0 points. There is no perfect number of points but try to always maximise them. \n Press a button to start the main game whenever you're ready."
14.6931 	EXP 	image: image = 'b_4.png'
14.6931 	EXP 	image_2: image = 'g_4.png'
14.6931 	EXP 	image_3: image = 'p_4.png'
14.6931 	EXP 	image_4: image = 'y_4.png'
14.6931 	EXP 	green_frame: texRes = 128
14.6931 	EXP 	text: autoDraw = False
14.6931 	EXP 	image: autoDraw = False
14.6931 	EXP 	image_2: autoDraw = False
14.6931 	EXP 	image_3: autoDraw = False
14.6931 	EXP 	image_4: autoDraw = False
14.6931 	EXP 	green_frame: autoDraw = False
14.6931 	EXP 	cross_fixation: autoDraw = True
15.0346 	EXP 	cross_fixation: autoDraw = False
15.0346 	EXP 	cross_fixation: autoDraw = False
15.0346 	EXP 	symbol_left: image = 'p_4.png'
15.0346 	EXP 	symbol_right: image = 'b_4.png'
15.0346 	EXP 	cross_stim2: autoDraw = True
15.0346 	EXP 	symbol_left: autoDraw = True
15.0346 	EXP 	symbol_right: autoDraw = True
16.2921 	EXP 	cross_stim2: autoDraw = False
16.2921 	EXP 	symbol_left: autoDraw = False
16.2921 	EXP 	symbol_right: autoDraw = False
16.2921 	EXP 	cross_stim2: autoDraw = False
16.2921 	EXP 	symbol_left: autoDraw = False
16.2921 	EXP 	symbol_right: autoDraw = False
16.2921 	EXP 	s_left_3: texRes = 128
16.2921 	EXP 	s_left_3: image = 'p_4.png'
16.2921 	EXP 	s_right_3: texRes = 128
16.2921 	EXP 	s_right_3: image = 'b_4.png'
16.2921 	EXP 	s_if_left_3: texRes = 128
16.2921 	EXP 	s_if_left_3: image = 'p_4_d.png'
16.2921 	EXP 	s_if_right_3: texRes = 128
16.2921 	EXP 	s_if_right_3: image = 'b_4_d.png'
16.2921 	EXP 	cross_sel: autoDraw = False
16.2921 	EXP 	s_left_3: autoDraw = False
16.2921 	EXP 	s_right_3: autoDraw = False
16.2921 	EXP 	s_if_left_3: autoDraw = False
16.2921 	EXP 	s_if_right_3: autoDraw = False
16.2921 	EXP 	s_left: texRes = 128
16.2921 	EXP 	s_left: image = 'p_4.png'
16.2921 	EXP 	s_right: texRes = 128
16.2921 	EXP 	s_right: image = 'b_4.png'
16.2921 	EXP 	s_if_left: texRes = 128
16.2921 	EXP 	s_if_left: image = 'p_4_d.png'
16.2921 	EXP 	s_if_right: texRes = 128
16.2921 	EXP 	s_if_right: image = 'b_4_d.png'
16.2921 	EXP 	text_2: height = 0.03
16.2921 	EXP 	text_2: height = 0.03
16.2921 	EXP 	text_2: height = 0.03
16.2921 	EXP 	text_2: text = '6 1'
16.2921 	EXP 	text_5: height = 0.03
16.2921 	EXP 	text_5: height = 0.03
16.2921 	EXP 	text_5: height = 0.03
16.2921 	EXP 	text_5: text = 0
16.2921 	EXP 	cross_feed: autoDraw = False
16.2921 	EXP 	s_left: autoDraw = False
16.2921 	EXP 	s_right: autoDraw = False
16.2921 	EXP 	s_if_left: autoDraw = False
16.2921 	EXP 	s_if_right: autoDraw = False
16.2921 	EXP 	text_2: autoDraw = False
16.2921 	EXP 	text_5: autoDraw = False
16.2921 	EXP 	s_left_2: texRes = 128
16.2921 	EXP 	s_left_2: image = 'p_4.png'
16.2921 	EXP 	s_right_2: texRes = 128
16.2921 	EXP 	s_right_2: image = 'b_4.png'
16.2921 	EXP 	text_3: text = 'Too slow'
16.2921 	EXP 	cross_slow: autoDraw = True
16.2921 	EXP 	s_left_2: autoDraw = True
16.2921 	EXP 	s_right_2: autoDraw = True
16.2921 	EXP 	text_3: autoDraw = True
17.0768 	EXP 	New trial (rep=0, index=3): OrderedDict([('left', 'p_4.png'), ('right', 'g_4.png'), ('left_selected', 'p_4_d.png'), ('right_selected', 'g_4_d.png'), ('right_rew_dbl', 55), ('left_rew_dbl', 65), ('stim1', 2), ('stim2', 1), ('trigger_integer', 21), ('block', 4), ('trial_n', 4), ('trial_id', 544), ('right_rew', '5 5'), ('left_rew', '6 5'), ('typeOfChoice', 1), ('correct', None)])
17.2237 	EXP 	cross_slow: autoDraw = False
17.2237 	EXP 	s_left_2: autoDraw = False
17.2237 	EXP 	s_right_2: autoDraw = False
17.2237 	EXP 	text_3: autoDraw = False
17.2237 	EXP 	cross_slow: autoDraw = False
17.2237 	EXP 	s_left_2: autoDraw = False
17.2237 	EXP 	s_right_2: autoDraw = False
17.2237 	EXP 	text_3: autoDraw = False
17.2237 	EXP 	text_6: text = 'Task finished. Well Done! Total points won: 0\n Ending experiment'
17.2237 	EXP 	text_6: autoDraw = False
17.2237 	EXP 	text_10: text = "In this practice block, you will choose between pairs of slot machines (shown below) that give you variable points. To win the game you should select the slot machines strategically so that by the end of the block you have as many points as possible. Select the left or right slot machine by using the left or right keys on the keyboard. You have 2 seconds to make your choice. \n Now we will do a short practice. Press the left or right key to start whenever you're ready."
17.2237 	EXP 	image_9: image = 'b_4.png'
17.2237 	EXP 	image_10: image = 'g_4.png'
17.2237 	EXP 	image_11: image = 'p_4.png'
17.2237 	EXP 	image_12: image = 'y_4.png'
17.2237 	EXP 	text_10: autoDraw = False
17.2237 	EXP 	image_9: autoDraw = False
17.2237 	EXP 	image_10: autoDraw = False
17.2237 	EXP 	image_11: autoDraw = False
17.2237 	EXP 	image_12: autoDraw = False
17.2237 	EXP 	text: text = "Well done! You gained 0 points. There is no perfect number of points but try to always maximise them. \n Press a button to start the main game whenever you're ready."
17.2237 	EXP 	image: image = 'b_4.png'
17.2237 	EXP 	image_2: image = 'g_4.png'
17.2237 	EXP 	image_3: image = 'p_4.png'
17.2237 	EXP 	image_4: image = 'y_4.png'
17.2237 	EXP 	green_frame: texRes = 128
17.2237 	EXP 	text: autoDraw = False
17.2237 	EXP 	image: autoDraw = False
17.2237 	EXP 	image_2: autoDraw = False
17.2237 	EXP 	image_3: autoDraw = False
17.2237 	EXP 	image_4: autoDraw = False
17.2237 	EXP 	green_frame: autoDraw = False
17.2237 	EXP 	cross_fixation: autoDraw = True
17.5880 	EXP 	cross_fixation: autoDraw = False
17.5880 	EXP 	cross_fixation: autoDraw = False
17.5880 	EXP 	symbol_left: image = 'p_4.png'
17.5880 	EXP 	symbol_right: image = 'g_4.png'
17.5880 	EXP 	cross_stim2: autoDraw = True
17.5880 	EXP 	symbol_left: autoDraw = True
17.5880 	EXP 	symbol_right: autoDraw = True
18.8488 	EXP 	cross_stim2: autoDraw = False
18.8488 	EXP 	symbol_left: autoDraw = False
18.8488 	EXP 	symbol_right: autoDraw = False
18.8488 	EXP 	cross_stim2: autoDraw = False
18.8488 	EXP 	symbol_left: autoDraw = False
18.8488 	EXP 	symbol_right: autoDraw = False
18.8488 	EXP 	s_left_3: texRes = 128
18.8488 	EXP 	s_left_3: image = 'p_4.png'
18.8488 	EXP 	s_right_3: texRes = 128
18.8488 	EXP 	s_right_3: image = 'g_4.png'
18.8488 	EXP 	s_if_left_3: texRes = 128
18.8488 	EXP 	s_if_left_3: image = 'p_4_d.png'
18.8488 	EXP 	s_if_right_3: texRes = 128
18.8488 	EXP 	s_if_right_3: image = 'g_4_d.png'
18.8488 	EXP 	cross_sel: autoDraw = False
18.8488 	EXP 	s_left_3: autoDraw = False
18.8488 	EXP 	s_right_3: autoDraw = False
18.8488 	EXP 	s_if_left_3: autoDraw = False
18.8488 	EXP 	s_if_right_3: autoDraw = False
18.8488 	EXP 	s_left: texRes = 128
18.8488 	EXP 	s_left: image = 'p_4.png'
18.8488 	EXP 	s_right: texRes = 128
18.8488 	EXP 	s_right: image = 'g_4.png'
18.8488 	EXP 	s_if_left: texRes = 128
18.8488 	EXP 	s_if_left: image = 'p_4_d.png'
18.8488 	EXP 	s_if_right: texRes = 128
18.8488 	EXP 	s_if_right: image = 'g_4_d.png'
18.8488 	EXP 	text_2: height = 0.03
18.8488 	EXP 	text_2: height = 0.03
18.8488 	EXP 	text_2: height = 0.03
18.8488 	EXP 	text_2: text = '6 5'
18.8488 	EXP 	text_5: height = 0.03
18.8488 	EXP 	text_5: height = 0.03
18.8488 	EXP 	text_5: height = 0.03
18.8488 	EXP 	text_5: text = 0
18.8488 	EXP 	cross_feed: autoDraw = False
18.8488 	EXP 	s_left: autoDraw = False
18.8488 	EXP 	s_right: autoDraw = False
18.8488 	EXP 	s_if_left: autoDraw = False
18.8488 	EXP 	s_if_right: autoDraw = False
18.8488 	EXP 	text_2: autoDraw = False
18.8488 	EXP 	text_5: autoDraw = False
18.8488 	EXP 	s_left_2: texRes = 128
18.8488 	EXP 	s_left_2: image = 'p_4.png'
18.8488 	EXP 	s_right_2: texRes = 128
18.8488 	EXP 	s_right_2: image = 'g_4.png'
18.8488 	EXP 	text_3: text = 'Too slow'
18.8488 	EXP 	cross_slow: autoDraw = True
18.8488 	EXP 	s_left_2: autoDraw = True
18.8488 	EXP 	s_right_2: autoDraw = True
18.8488 	EXP 	text_3: autoDraw = True
19.6393 	EXP 	New trial (rep=0, index=4): OrderedDict([('left', 'y_4.png'), ('right', 'p_4.png'), ('left_selected', 'y_4_d.png'), ('right_selected', 'p_4_d.png'), ('right_rew_dbl', 53), ('left_rew_dbl', 38), ('stim1', 4), ('stim2', 2), ('trigger_integer', 42), ('block', 4), ('trial_n', 5), ('trial_id', 545), ('right_rew', '5 3'), ('left_rew', '3 8'), ('typeOfChoice', 5), ('correct', 1.0)])
19.8166 	EXP 	cross_slow: autoDraw = False
19.8166 	EXP 	s_left_2: autoDraw = False
19.8166 	EXP 	s_right_2: autoDraw = False
19.8166 	EXP 	text_3: autoDraw = False
19.8166 	EXP 	cross_slow: autoDraw = False
19.8166 	EXP 	s_left_2: autoDraw = False
19.8166 	EXP 	s_right_2: autoDraw = False
19.8166 	EXP 	text_3: autoDraw = False
19.8166 	EXP 	text_6: text = 'Task finished. Well Done! Total points won: 0\n Ending experiment'
19.8166 	EXP 	text_6: autoDraw = False
19.8166 	EXP 	text_10: text = "In this practice block, you will choose between pairs of slot machines (shown below) that give you variable points. To win the game you should select the slot machines strategically so that by the end of the block you have as many points as possible. Select the left or right slot machine by using the left or right keys on the keyboard. You have 2 seconds to make your choice. \n Now we will do a short practice. Press the left or right key to start whenever you're ready."
19.8166 	EXP 	image_9: image = 'b_4.png'
19.8166 	EXP 	image_10: image = 'g_4.png'
19.8166 	EXP 	image_11: image = 'p_4.png'
19.8166 	EXP 	image_12: image = 'y_4.png'
19.8166 	EXP 	text_10: autoDraw = False
19.8166 	EXP 	image_9: autoDraw = False
19.8166 	EXP 	image_10: autoDraw = False
19.8166 	EXP 	image_11: autoDraw = False
19.8166 	EXP 	image_12: autoDraw = False
19.8166 	EXP 	text: text = "Well done! You gained 0 points. There is no perfect number of points but try to always maximise them. \n Press a button to start the main game whenever you're ready."
19.8166 	EXP 	image: image = 'b_4.png'
19.8166 	EXP 	image_2: image = 'g_4.png'
19.8166 	EXP 	image_3: image = 'p_4.png'
19.8166 	EXP 	image_4: image = 'y_4.png'
19.8166 	EXP 	green_frame: texRes = 128
19.8166 	EXP 	text: autoDraw = False
19.8166 	EXP 	image: autoDraw = False
19.8166 	EXP 	image_2: autoDraw = False
19.8166 	EXP 	image_3: autoDraw = False
19.8166 	EXP 	image_4: autoDraw = False
19.8166 	EXP 	green_frame: autoDraw = False
19.8166 	EXP 	cross_fixation: autoDraw = True
20.1681 	EXP 	cross_fixation: autoDraw = False
20.1681 	EXP 	cross_fixation: autoDraw = False
20.1681 	EXP 	symbol_left: image = 'y_4.png'
20.1681 	EXP 	symbol_right: image = 'p_4.png'
20.1681 	EXP 	cross_stim2: autoDraw = True
20.1681 	EXP 	symbol_left: autoDraw = True
20.1681 	EXP 	symbol_right: autoDraw = True
21.4284 	EXP 	cross_stim2: autoDraw = False
21.4284 	EXP 	symbol_left: autoDraw = False
21.4284 	EXP 	symbol_right: autoDraw = False
21.4284 	EXP 	cross_stim2: autoDraw = False
21.4284 	EXP 	symbol_left: autoDraw = False
21.4284 	EXP 	symbol_right: autoDraw = False
21.4284 	EXP 	s_left_3: texRes = 128
21.4284 	EXP 	s_left_3: image = 'y_4.png'
21.4284 	EXP 	s_right_3: texRes = 128
21.4284 	EXP 	s_right_3: image = 'p_4.png'
21.4284 	EXP 	s_if_left_3: texRes = 128
21.4284 	EXP 	s_if_left_3: image = 'y_4_d.png'
21.4284 	EXP 	s_if_right_3: texRes = 128
21.4284 	EXP 	s_if_right_3: image = 'p_4_d.png'
21.4284 	EXP 	cross_sel: autoDraw = False
21.4284 	EXP 	s_left_3: autoDraw = False
21.4284 	EXP 	s_right_3: autoDraw = False
21.4284 	EXP 	s_if_left_3: autoDraw = False
21.4284 	EXP 	s_if_right_3: autoDraw = False
21.4284 	EXP 	s_left: texRes = 128
21.4284 	EXP 	s_left: image = 'y_4.png'
21.4284 	EXP 	s_right: texRes = 128
21.4284 	EXP 	s_right: image = 'p_4.png'
21.4284 	EXP 	s_if_left: texRes = 128
21.4284 	EXP 	s_if_left: image = 'y_4_d.png'
21.4284 	EXP 	s_if_right: texRes = 128
21.4284 	EXP 	s_if_right: image = 'p_4_d.png'
21.4284 	EXP 	text_2: height = 0.03
21.4284 	EXP 	text_2: height = 0.03
21.4284 	EXP 	text_2: height = 0.03
21.4284 	EXP 	text_2: text = '3 8'
21.4284 	EXP 	text_5: height = 0.03
21.4284 	EXP 	text_5: height = 0.03
21.4284 	EXP 	text_5: height = 0.03
21.4284 	EXP 	text_5: text = 0
21.4284 	EXP 	cross_feed: autoDraw = False
21.4284 	EXP 	s_left: autoDraw = False
21.4284 	EXP 	s_right: autoDraw = False
21.4284 	EXP 	s_if_left: autoDraw = False
21.4284 	EXP 	s_if_right: autoDraw = False
21.4284 	EXP 	text_2: autoDraw = False
21.4284 	EXP 	text_5: autoDraw = False
21.4284 	EXP 	s_left_2: texRes = 128
21.4284 	EXP 	s_left_2: image = 'y_4.png'
21.4284 	EXP 	s_right_2: texRes = 128
21.4284 	EXP 	s_right_2: image = 'p_4.png'
21.4284 	EXP 	text_3: text = 'Too slow'
21.4284 	EXP 	cross_slow: autoDraw = True
21.4284 	EXP 	s_left_2: autoDraw = True
21.4284 	EXP 	s_right_2: autoDraw = True
21.4284 	EXP 	text_3: autoDraw = True
22.2202 	EXP 	New trial (rep=0, index=5): OrderedDict([('left', 'b_4.png'), ('right', 'p_4.png'), ('left_selected', 'b_4_d.png'), ('right_selected', 'p_4_d.png'), ('right_rew_dbl', 60), ('left_rew_dbl', 50), ('stim1', 3), ('stim2', 2), ('trigger_integer', 32), ('block', 4), ('trial_n', 6), ('trial_id', 546), ('right_rew', '6 0'), ('left_rew', '5 0'), ('typeOfChoice', 4), ('correct', 1.0)])
22.3794 	EXP 	cross_slow: autoDraw = False
22.3794 	EXP 	s_left_2: autoDraw = False
22.3794 	EXP 	s_right_2: autoDraw = False
22.3794 	EXP 	text_3: autoDraw = False
22.3794 	EXP 	cross_slow: autoDraw = False
22.3794 	EXP 	s_left_2: autoDraw = False
22.3794 	EXP 	s_right_2: autoDraw = False
22.3794 	EXP 	text_3: autoDraw = False
22.3794 	EXP 	text_6: text = 'Task finished. Well Done! Total points won: 0\n Ending experiment'
22.3794 	EXP 	text_6: autoDraw = False
22.3794 	EXP 	text_10: text = "In this practice block, you will choose between pairs of slot machines (shown below) that give you variable points. To win the game you should select the slot machines strategically so that by the end of the block you have as many points as possible. Select the left or right slot machine by using the left or right keys on the keyboard. You have 2 seconds to make your choice. \n Now we will do a short practice. Press the left or right key to start whenever you're ready."
22.3794 	EXP 	image_9: image = 'b_4.png'
22.3794 	EXP 	image_10: image = 'g_4.png'
22.3794 	EXP 	image_11: image = 'p_4.png'
22.3794 	EXP 	image_12: image = 'y_4.png'
22.3794 	EXP 	text_10: autoDraw = False
22.3794 	EXP 	image_9: autoDraw = False
22.3794 	EXP 	image_10: autoDraw = False
22.3794 	EXP 	image_11: autoDraw = False
22.3794 	EXP 	image_12: autoDraw = False
22.3794 	EXP 	text: text = "Well done! You gained 0 points. There is no perfect number of points but try to always maximise them. \n Press a button to start the main game whenever you're ready."
22.3794 	EXP 	image: image = 'b_4.png'
22.3794 	EXP 	image_2: image = 'g_4.png'
22.3794 	EXP 	image_3: image = 'p_4.png'
22.3794 	EXP 	image_4: image = 'y_4.png'
22.3794 	EXP 	green_frame: texRes = 128
22.3794 	EXP 	text: autoDraw = False
22.3794 	EXP 	image: autoDraw = False
22.3794 	EXP 	image_2: autoDraw = False
22.3794 	EXP 	image_3: autoDraw = False
22.3794 	EXP 	image_4: autoDraw = False
22.3794 	EXP 	green_frame: autoDraw = False
22.3794 	EXP 	cross_fixation: autoDraw = True
22.7262 	EXP 	cross_fixation: autoDraw = False
22.7262 	EXP 	cross_fixation: autoDraw = False
22.7262 	EXP 	symbol_left: image = 'b_4.png'
22.7262 	EXP 	symbol_right: image = 'p_4.png'
22.7262 	EXP 	cross_stim2: autoDraw = True
22.7262 	EXP 	symbol_left: autoDraw = True
22.7262 	EXP 	symbol_right: autoDraw = True
23.9784 	EXP 	cross_stim2: autoDraw = False
23.9784 	EXP 	symbol_left: autoDraw = False
23.9784 	EXP 	symbol_right: autoDraw = False
23.9784 	EXP 	cross_stim2: autoDraw = False
23.9784 	EXP 	symbol_left: autoDraw = False
23.9784 	EXP 	symbol_right: autoDraw = False
23.9784 	EXP 	s_left_3: texRes = 128
23.9784 	EXP 	s_left_3: image = 'b_4.png'
23.9784 	EXP 	s_right_3: texRes = 128
23.9784 	EXP 	s_right_3: image = 'p_4.png'
23.9784 	EXP 	s_if_left_3: texRes = 128
23.9784 	EXP 	s_if_left_3: image = 'b_4_d.png'
23.9784 	EXP 	s_if_right_3: texRes = 128
23.9784 	EXP 	s_if_right_3: image = 'p_4_d.png'
23.9784 	EXP 	cross_sel: autoDraw = False
23.9784 	EXP 	s_left_3: autoDraw = False
23.9784 	EXP 	s_right_3: autoDraw = False
23.9784 	EXP 	s_if_left_3: autoDraw = False
23.9784 	EXP 	s_if_right_3: autoDraw = False
23.9784 	EXP 	s_left: texRes = 128
23.9784 	EXP 	s_left: image = 'b_4.png'
23.9784 	EXP 	s_right: texRes = 128
23.9784 	EXP 	s_right: image = 'p_4.png'
23.9784 	EXP 	s_if_left: texRes = 128
23.9784 	EXP 	s_if_left: image = 'b_4_d.png'
23.9784 	EXP 	s_if_right: texRes = 128
23.9784 	EXP 	s_if_right: image = 'p_4_d.png'
23.9784 	EXP 	text_2: height = 0.03
23.9784 	EXP 	text_2: height = 0.03
23.9784 	EXP 	text_2: height = 0.03
23.9784 	EXP 	text_2: text = '5 0'
23.9784 	EXP 	text_5: height = 0.03
23.9784 	EXP 	text_5: height = 0.03
23.9784 	EXP 	text_5: height = 0.03
23.9784 	EXP 	text_5: text = 0
23.9784 	EXP 	cross_feed: autoDraw = False
23.9784 	EXP 	s_left: autoDraw = False
23.9784 	EXP 	s_right: autoDraw = False
23.9784 	EXP 	s_if_left: autoDraw = False
23.9784 	EXP 	s_if_right: autoDraw = False
23.9784 	EXP 	text_2: autoDraw = False
23.9784 	EXP 	text_5: autoDraw = False
23.9784 	EXP 	s_left_2: texRes = 128
23.9784 	EXP 	s_left_2: image = 'b_4.png'
23.9784 	EXP 	s_right_2: texRes = 128
23.9784 	EXP 	s_right_2: image = 'p_4.png'
23.9784 	EXP 	text_3: text = 'Too slow'
23.9784 	EXP 	cross_slow: autoDraw = True
23.9784 	EXP 	s_left_2: autoDraw = True
23.9784 	EXP 	s_right_2: autoDraw = True
23.9784 	EXP 	text_3: autoDraw = True
24.7638 	EXP 	New trial (rep=0, index=6): OrderedDict([('left', 'y_4.png'), ('right', 'b_4.png'), ('left_selected', 'y_4_d.png'), ('right_selected', 'b_4_d.png'), ('right_rew_dbl', 58), ('left_rew_dbl', 30), ('stim1', 4), ('stim2', 3), ('trigger_integer', 43), ('block', 4), ('trial_n', 7), ('trial_id', 547), ('right_rew', '5 8'), ('left_rew', '3 0'), ('typeOfChoice', 6), ('correct', None)])
24.9299 	EXP 	cross_slow: autoDraw = False
24.9299 	EXP 	s_left_2: autoDraw = False
24.9299 	EXP 	s_right_2: autoDraw = False
24.9299 	EXP 	text_3: autoDraw = False
24.9299 	EXP 	cross_slow: autoDraw = False
24.9299 	EXP 	s_left_2: autoDraw = False
24.9299 	EXP 	s_right_2: autoDraw = False
24.9299 	EXP 	text_3: autoDraw = False
24.9299 	EXP 	text_6: text = 'Task finished. Well Done! Total points won: 0\n Ending experiment'
24.9299 	EXP 	text_6: autoDraw = False
24.9299 	EXP 	text_10: text = "In this practice block, you will choose between pairs of slot machines (shown below) that give you variable points. To win the game you should select the slot machines strategically so that by the end of the block you have as many points as possible. Select the left or right slot machine by using the left or right keys on the keyboard. You have 2 seconds to make your choice. \n Now we will do a short practice. Press the left or right key to start whenever you're ready."
24.9299 	EXP 	image_9: image = 'b_4.png'
24.9299 	EXP 	image_10: image = 'g_4.png'
24.9299 	EXP 	image_11: image = 'p_4.png'
24.9299 	EXP 	image_12: image = 'y_4.png'
24.9299 	EXP 	text_10: autoDraw = False
24.9299 	EXP 	image_9: autoDraw = False
24.9299 	EXP 	image_10: autoDraw = False
24.9299 	EXP 	image_11: autoDraw = False
24.9299 	EXP 	image_12: autoDraw = False
24.9299 	EXP 	text: text = "Well done! You gained 0 points. There is no perfect number of points but try to always maximise them. \n Press a button to start the main game whenever you're ready."
24.9299 	EXP 	image: image = 'b_4.png'
24.9299 	EXP 	image_2: image = 'g_4.png'
24.9299 	EXP 	image_3: image = 'p_4.png'
24.9299 	EXP 	image_4: image = 'y_4.png'
24.9299 	EXP 	green_frame: texRes = 128
24.9299 	EXP 	text: autoDraw = False
24.9299 	EXP 	image: autoDraw = False
24.9299 	EXP 	image_2: autoDraw = False
24.9299 	EXP 	image_3: autoDraw = False
24.9299 	EXP 	image_4: autoDraw = False
24.9299 	EXP 	green_frame: autoDraw = False
24.9299 	EXP 	cross_fixation: autoDraw = True
25.2889 	EXP 	cross_fixation: autoDraw = False
25.2889 	EXP 	cross_fixation: autoDraw = False
25.2889 	EXP 	symbol_left: image = 'y_4.png'
25.2889 	EXP 	symbol_right: image = 'b_4.png'
25.2889 	EXP 	cross_stim2: autoDraw = True
25.2889 	EXP 	symbol_left: autoDraw = True
25.2889 	EXP 	symbol_right: autoDraw = True
26.5413 	EXP 	cross_stim2: autoDraw = False
26.5413 	EXP 	symbol_left: autoDraw = False
26.5413 	EXP 	symbol_right: autoDraw = False
26.5413 	EXP 	cross_stim2: autoDraw = False
26.5413 	EXP 	symbol_left: autoDraw = False
26.5413 	EXP 	symbol_right: autoDraw = False
26.5413 	EXP 	s_left_3: texRes = 128
26.5413 	EXP 	s_left_3: image = 'y_4.png'
26.5413 	EXP 	s_right_3: texRes = 128
26.5413 	EXP 	s_right_3: image = 'b_4.png'
26.5413 	EXP 	s_if_left_3: texRes = 128
26.5413 	EXP 	s_if_left_3: image = 'y_4_d.png'
26.5413 	EXP 	s_if_right_3: texRes = 128
26.5413 	EXP 	s_if_right_3: image = 'b_4_d.png'
26.5413 	EXP 	cross_sel: autoDraw = False
26.5413 	EXP 	s_left_3: autoDraw = False
26.5413 	EXP 	s_right_3: autoDraw = False
26.5413 	EXP 	s_if_left_3: autoDraw = False
26.5413 	EXP 	s_if_right_3: autoDraw = False
26.5413 	EXP 	s_left: texRes = 128
26.5413 	EXP 	s_left: image = 'y_4.png'
26.5413 	EXP 	s_right: texRes = 128
26.5413 	EXP 	s_right: image = 'b_4.png'
26.5413 	EXP 	s_if_left: texRes = 128
26.5413 	EXP 	s_if_left: image = 'y_4_d.png'
26.5413 	EXP 	s_if_right: texRes = 128
26.5413 	EXP 	s_if_right: image = 'b_4_d.png'
26.5413 	EXP 	text_2: height = 0.03
26.5413 	EXP 	text_2: height = 0.03
26.5413 	EXP 	text_2: height = 0.03
26.5413 	EXP 	text_2: text = '3 0'
26.5413 	EXP 	text_5: height = 0.03
26.5413 	EXP 	text_5: height = 0.03
26.5413 	EXP 	text_5: height = 0.03
26.5413 	EXP 	text_5: text = 0
26.5413 	EXP 	cross_feed: autoDraw = False
26.5413 	EXP 	s_left: autoDraw = False
26.5413 	EXP 	s_right: autoDraw = False
26.5413 	EXP 	s_if_left: autoDraw = False
26.5413 	EXP 	s_if_right: autoDraw = False
26.5413 	EXP 	text_2: autoDraw = False
