1.4900 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
43.9141 	EXP 	s_if_right_3: autoDraw = False
43.9141 	EXP 	s_left: texRes = 128
43.9141 	EXP 	s_left: image = 'g_4.png'
43.9141 	EXP 	s_right: texRes = 128
43.9141 	EXP 	s_right: image = 'y_4.png'
43.9141 	EXP 	s_if_left: texRes = 128
43.9141 	EXP 	s_if_left: image = 'g_4_d.png'
43.9141 	EXP 	s_if_right: texRes = 128
43.9141 	EXP 	s_if_right: image = 'y_4_d.png'
43.9141 	EXP 	text_2: height = 0.03
43.9141 	EXP 	text_2: height = 0.03
43.9141 	EXP 	text_2: height = 0.03
43.9141 	EXP 	text_2: text = '7 4'
43.9141 	EXP 	text_5: height = 0.03
43.9141 	EXP 	text_5: height = 0.03
43.9141 	EXP 	text_5: height = 0.03
43.9141 	EXP 	text_5: text = 0
43.9141 	EXP 	cross_feed: autoDraw = False
43.9141 	EXP 	s_left: autoDraw = False
43.9141 	EXP 	s_right: autoDraw = False
43.9141 	EXP 	s_if_left: autoDraw = False
43.9141 	EXP 	s_if_right: autoDraw = False
43.9141 	EXP 	text_2: autoDraw = False
43.9141 	EXP 	text_5: autoDraw = False
43.9141 	EXP 	s_left_2: texRes = 128
43.9141 	EXP 	s_left_2: image = 'g_4.png'
43.9141 	EXP 	s_right_2: texRes = 128
43.9141 	EXP 	s_right_2: image = 'y_4.png'
43.9141 	EXP 	text_3: text = 'Too slow'
43.9141 	EXP 	cross_slow: autoDraw = True
43.9141 	EXP 	s_left_2: autoDraw = True
43.9141 	EXP 	s_right_2: autoDraw = True
43.9141 	EXP 	text_3: autoDraw = True
44.5711 	DATA 	Keypress: right
44.7102 	EXP 	New trial (rep=0, index=2): OrderedDict([('left', 'p_4.png'), ('right', 'b_4.png'), ('left_selected', 'p_4_d.png'), ('right_selected', 'b_4_d.png'), ('right_rew_dbl', 36), ('left_rew_dbl', 61), ('stim1', 2), ('stim2', 3), ('trigger_integer', 23), ('block', 4), ('trial_n', 3), ('trial_id', 543), ('right_rew', '3 6'), ('left_rew', '6 1'), ('typeOfChoice', 4), ('correct', 0.0)])
44.8972 	EXP 	cross_slow: autoDraw = False
44.8972 	EXP 	s_left_2: autoDraw = False
44.8972 	EXP 	s_right_2: autoDraw = False
44.8972 	EXP 	text_3: autoDraw = False
44.8972 	EXP 	cross_slow: autoDraw = False
44.8972 	EXP 	s_left_2: autoDraw = False
44.8972 	EXP 	s_right_2: autoDraw = False
44.8972 	EXP 	text_3: autoDraw = False
44.8972 	EXP 	text_6: text = 'Task finished. Well Done! Total points won: 0\n Ending experiment'
44.8972 	EXP 	text_6: autoDraw = False
44.8972 	EXP 	text_10: text = "In this practice block, you will choose between pairs of slot machines (shown below) that give you variable points. To win the game you should select the slot machines strategically so that by the end of the block you have as many points as possible. Select the left or right slot machine by using the left or right keys on the keyboard. You have 2 seconds to make your choice. \n Now we will do a short practice. Press the left or right key to start whenever you're ready."
44.8972 	EXP 	image_9: image = 'b_4.png'
44.8972 	EXP 	image_10: image = 'g_4.png'
44.8972 	EXP 	image_11: image = 'p_4.png'
44.8972 	EXP 	image_12: image = 'y_4.png'
44.8972 	EXP 	text_10: autoDraw = False
44.8972 	EXP 	image_9: autoDraw = False
44.8972 	EXP 	image_10: autoDraw = False
44.8972 	EXP 	image_11: autoDraw = False
44.8972 	EXP 	image_12: autoDraw = False
44.8972 	EXP 	text: text = "Well done! You gained 0 points. There is no perfect number of points but try to always maximise them. \n Press a button to start the main game whenever you're ready."
44.8972 	EXP 	image: image = 'b_4.png'
44.8972 	EXP 	image_2: image = 'g_4.png'
44.8972 	EXP 	image_3: image = 'p_4.png'
44.8972 	EXP 	image_4: image = 'y_4.png'
44.8972 	EXP 	green_frame: texRes = 128
44.8972 	EXP 	text: autoDraw = False
44.8972 	EXP 	image: autoDraw = False
44.8972 	EXP 	image_2: autoDraw = False
44.8972 	EXP 	image_3: autoDraw = False
44.8972 	EXP 	image_4: autoDraw = False
44.8972 	EXP 	green_frame: autoDraw = False
44.8972 	EXP 	cross_fixation: autoDraw = True
45.2124 	EXP 	cross_fixation: autoDraw = False
45.2124 	EXP 	cross_fixation: autoDraw = False
45.2124 	EXP 	symbol_left: image = 'p_4.png'
45.2124 	EXP 	symbol_right: image = 'b_4.png'
45.2124 	EXP 	cross_stim2: autoDraw = True
45.2124 	EXP 	symbol_left: autoDraw = True
45.2124 	EXP 	symbol_right: autoDraw = True
45.8957 	DATA 	Keypress: left
45.8991 	EXP 	cross_stim2: autoDraw = False
45.8991 	EXP 	symbol_left: autoDraw = False
45.8991 	EXP 	symbol_right: autoDraw = False
45.8991 	EXP 	s_left_3: texRes = 128
45.8991 	EXP 	s_left_3: image = 'p_4.png'
45.8991 	EXP 	s_right_3: texRes = 128
45.8991 	EXP 	s_right_3: image = 'b_4.png'
45.8991 	EXP 	s_if_left_3: texRes = 128
45.8991 	EXP 	s_if_left_3: image = 'p_4_d.png'
45.8991 	EXP 	s_if_right_3: texRes = 128
45.8991 	EXP 	s_if_right_3: image = 'b_4_d.png'
45.8991 	EXP 	cross_sel: autoDraw = True
45.8991 	EXP 	s_left_3: autoDraw = True
45.8991 	EXP 	s_right_3: autoDraw = True
45.8991 	EXP 	s_if_left_3: autoDraw = True
45.8991 	EXP 	s_if_right_3: autoDraw = True
46.4867 	EXP 	cross_sel: autoDraw = False
46.4867 	EXP 	s_left_3: autoDraw = False
46.4867 	EXP 	s_right_3: autoDraw = False
46.4867 	EXP 	s_if_left_3: autoDraw = False
46.4867 	EXP 	s_if_right_3: autoDraw = False
46.4867 	EXP 	cross_sel: autoDraw = False
46.4867 	EXP 	s_left_3: autoDraw = False
46.4867 	EXP 	s_right_3: autoDraw = False
46.4867 	EXP 	s_if_left_3: autoDraw = False
46.4867 	EXP 	s_if_right_3: autoDraw = False
46.4867 	EXP 	s_left: texRes = 128
46.4867 	EXP 	s_left: image = 'p_4.png'
46.4867 	EXP 	s_right: texRes = 128
46.4867 	EXP 	s_right: image = 'b_4.png'
46.4867 	EXP 	s_if_left: texRes = 128
46.4867 	EXP 	s_if_left: image = 'p_4_d.png'
46.4867 	EXP 	s_if_right: texRes = 128
46.4867 	EXP 	s_if_right: image = 'b_4_d.png'
46.4867 	EXP 	text_2: height = 0.03
46.4867 	EXP 	text_2: height = 0.03
46.4867 	EXP 	text_2: height = 0.03
46.4867 	EXP 	text_2: text = '6 1'
46.4867 	EXP 	text_5: height = 0.03
46.4867 	EXP 	text_5: height = 0.03
46.4867 	EXP 	text_5: height = 0.03
46.4867 	EXP 	text_5: text = 1
46.4867 	EXP 	cross_feed: autoDraw = True
46.4867 	EXP 	s_left: autoDraw = True
46.4867 	EXP 	s_right: autoDraw = True
46.4867 	EXP 	s_if_left: autoDraw = True
46.4867 	EXP 	s_if_right: autoDraw = True
46.4867 	EXP 	text_2: autoDraw = True
46.4867 	EXP 	text_5: autoDraw = True
47.2245 	EXP 	New trial (rep=0, index=3): OrderedDict([('left', 'p_4.png'), ('right', 'g_4.png'), ('left_selected', 'p_4_d.png'), ('right_selected', 'g_4_d.png'), ('right_rew_dbl', 55), ('left_rew_dbl', 65), ('stim1', 2), ('stim2', 1), ('trigger_integer', 21), ('block', 4), ('trial_n', 4), ('trial_id', 544), ('right_rew', '5 5'), ('left_rew', '6 5'), ('typeOfChoice', 1), ('correct', None)])
47.4255 	EXP 	cross_feed: autoDraw = False
47.4255 	EXP 	s_left: autoDraw = False
47.4255 	EXP 	s_right: autoDraw = False
47.4255 	EXP 	s_if_left: autoDraw = False
47.4255 	EXP 	s_if_right: autoDraw = False
47.4255 	EXP 	text_2: autoDraw = False
47.4255 	EXP 	text_5: autoDraw = False
47.4255 	EXP 	s_left_2: texRes = 128
47.4255 	EXP 	s_left_2: image = 'p_4.png'
47.4255 	EXP 	s_right_2: texRes = 128
47.4255 	EXP 	s_right_2: image = 'b_4.png'
47.4255 	EXP 	text_3: height = 0.02
47.4255 	EXP 	text_3: height = 0.02
47.4255 	EXP 	text_3: height = 0.02
47.4255 	EXP 	text_3: text = ''
47.4255 	EXP 	cross_slow: autoDraw = False
47.4255 	EXP 	s_left_2: autoDraw = False
47.4255 	EXP 	s_right_2: autoDraw = False
47.4255 	EXP 	text_3: autoDraw = False
47.4255 	EXP 	text_6: height = 0.026
47.4255 	EXP 	text_6: height = 0.026
47.4255 	EXP 	text_6: height = 0.026
47.4255 	EXP 	text_6: text = 'Task finished. Well Done! Total points won: 61\n Ending experiment'
47.4255 	EXP 	text_6: autoDraw = False
47.4255 	EXP 	text_10: text = "In this practice block, you will choose between pairs of slot machines (shown below) that give you variable points. To win the game you should select the slot machines strategically so that by the end of the block you have as many points as possible. Select the left or right slot machine by using the left or right keys on the keyboard. You have 2 seconds to make your choice. \n Now we will do a short practice. Press the left or right key to start whenever you're ready."
47.4255 	EXP 	image_9: image = 'b_4.png'
47.4255 	EXP 	image_10: image = 'g_4.png'
47.4255 	EXP 	image_11: image = 'p_4.png'
47.4255 	EXP 	image_12: image = 'y_4.png'
47.4255 	EXP 	text_10: autoDraw = False
47.4255 	EXP 	image_9: autoDraw = False
47.4255 	EXP 	image_10: autoDraw = False
47.4255 	EXP 	image_11: autoDraw = False
47.4255 	EXP 	image_12: autoDraw = False
47.4255 	EXP 	text: height = 0.026
47.4255 	EXP 	text: height = 0.026
47.4255 	EXP 	text: height = 0.026
47.4255 	EXP 	text: text = "Well done! You gained 61 points. There is no perfect number of points but try to always maximise them. \n Press a button to start the main game whenever you're ready."
47.4255 	EXP 	image: image = 'b_4.png'
47.4255 	EXP 	image_2: image = 'g_4.png'
47.4255 	EXP 	image_3: image = 'p_4.png'
47.4255 	EXP 	image_4: image = 'y_4.png'
47.4255 	EXP 	green_frame: texRes = 128
47.4255 	EXP 	text: autoDraw = False
47.4255 	EXP 	image: autoDraw = False
47.4255 	EXP 	image_2: autoDraw = False
47.4255 	EXP 	image_3: autoDraw = False
47.4255 	EXP 	image_4: autoDraw = False
47.4255 	EXP 	green_frame: autoDraw = False
47.4255 	EXP 	cross_fixation: autoDraw = True
47.7545 	EXP 	cross_fixation: autoDraw = False
47.7545 	EXP 	cross_fixation: autoDraw = False
47.7545 	EXP 	symbol_left: image = 'p_4.png'
47.7545 	EXP 	symbol_right: image = 'g_4.png'
47.7545 	EXP 	cross_stim2: autoDraw = True
47.7545 	EXP 	symbol_left: autoDraw = True
47.7545 	EXP 	symbol_right: autoDraw = True
48.1179 	DATA 	Keypress: right
48.1215 	EXP 	cross_stim2: autoDraw = False
48.1215 	EXP 	symbol_left: autoDraw = False
48.1215 	EXP 	symbol_right: autoDraw = False
48.1215 	EXP 	s_left_3: texRes = 128
48.1215 	EXP 	s_left_3: image = 'p_4.png'
48.1215 	EXP 	s_right_3: texRes = 128
48.1215 	EXP 	s_right_3: image = 'g_4.png'
48.1215 	EXP 	s_if_left_3: texRes = 128
48.1215 	EXP 	s_if_left_3: image = 'p_4_d.png'
48.1215 	EXP 	s_if_right_3: texRes = 128
48.1215 	EXP 	s_if_right_3: image = 'g_4_d.png'
48.1215 	EXP 	cross_sel: autoDraw = True
48.1215 	EXP 	s_left_3: autoDraw = True
48.1215 	EXP 	s_right_3: autoDraw = True
48.1215 	EXP 	s_if_left_3: autoDraw = True
48.1215 	EXP 	s_if_right_3: autoDraw = True
48.6593 	EXP 	cross_sel: autoDraw = False
48.6593 	EXP 	s_left_3: autoDraw = False
48.6593 	EXP 	s_right_3: autoDraw = False
48.6593 	EXP 	s_if_left_3: autoDraw = False
48.6593 	EXP 	s_if_right_3: autoDraw = False
48.6593 	EXP 	cross_sel: autoDraw = False
48.6593 	EXP 	s_left_3: autoDraw = False
48.6593 	EXP 	s_right_3: autoDraw = False
48.6593 	EXP 	s_if_left_3: autoDraw = False
48.6593 	EXP 	s_if_right_3: autoDraw = False
48.6593 	EXP 	s_left: texRes = 128
48.6593 	EXP 	s_left: image = 'p_4.png'
48.6593 	EXP 	s_right: texRes = 128
48.6593 	EXP 	s_right: image = 'g_4.png'
48.6593 	EXP 	s_if_left: texRes = 128
48.6593 	EXP 	s_if_left: image = 'p_4_d.png'
48.6593 	EXP 	s_if_right: texRes = 128
48.6593 	EXP 	s_if_right: image = 'g_4_d.png'
48.6593 	EXP 	text_2: height = 0.03
48.6593 	EXP 	text_2: height = 0.03
48.6593 	EXP 	text_2: height = 0.03
48.6593 	EXP 	text_2: text = '5 5'
48.6593 	EXP 	text_5: height = 0.03
48.6593 	EXP 	text_5: height = 0.03
48.6593 	EXP 	text_5: height = 0.03
48.6593 	EXP 	text_5: text = 1
48.6593 	EXP 	cross_feed: autoDraw = True
48.6593 	EXP 	s_left: autoDraw = True
48.6593 	EXP 	s_right: autoDraw = True
48.6593 	EXP 	s_if_left: autoDraw = True
48.6593 	EXP 	s_if_right: autoDraw = True
48.6593 	EXP 	text_2: autoDraw = True
48.6593 	EXP 	text_5: autoDraw = True
49.4145 	EXP 	New trial (rep=0, index=4): OrderedDict([('left', 'y_4.png'), ('right', 'p_4.png'), ('left_selected', 'y_4_d.png'), ('right_selected', 'p_4_d.png'), ('right_rew_dbl', 53), ('left_rew_dbl', 38), ('stim1', 4), ('stim2', 2), ('trigger_integer', 42), ('block', 4), ('trial_n', 5), ('trial_id', 545), ('right_rew', '5 3'), ('left_rew', '3 8'), ('typeOfChoice', 5), ('correct', 1.0)])
49.6058 	EXP 	cross_feed: autoDraw = False
49.6058 	EXP 	s_left: autoDraw = False
49.6058 	EXP 	s_right: autoDraw = False
49.6058 	EXP 	s_if_left: autoDraw = False
49.6058 	EXP 	s_if_right: autoDraw = False
49.6058 	EXP 	text_2: autoDraw = False
49.6058 	EXP 	text_5: autoDraw = False
49.6058 	EXP 	s_left_2: texRes = 128
49.6058 	EXP 	s_left_2: image = 'p_4.png'
49.6058 	EXP 	s_right_2: texRes = 128
49.6058 	EXP 	s_right_2: image = 'g_4.png'
49.6058 	EXP 	text_3: text = ''
49.6058 	EXP 	cross_slow: autoDraw = False
49.6058 	EXP 	s_left_2: autoDraw = False
49.6058 	EXP 	s_right_2: autoDraw = False
49.6058 	EXP 	text_3: autoDraw = False
49.6058 	EXP 	text_6: height = 0.026
49.6058 	EXP 	text_6: height = 0.026
49.6058 	EXP 	text_6: height = 0.026
49.6058 	EXP 	text_6: text = 'Task finished. Well Done! Total points won: 116\n Ending experiment'
49.6058 	EXP 	text_6: autoDraw = False
49.6058 	EXP 	text_10: text = "In this practice block, you will choose between pairs of slot machines (shown below) that give you variable points. To win the game you should select the slot machines strategically so that by the end of the block you have as many points as possible. Select the left or right slot machine by using the left or right keys on the keyboard. You have 2 seconds to make your choice. \n Now we will do a short practice. Press the left or right key to start whenever you're ready."
49.6058 	EXP 	image_9: image = 'b_4.png'
49.6058 	EXP 	image_10: image = 'g_4.png'
49.6058 	EXP 	image_11: image = 'p_4.png'
49.6058 	EXP 	image_12: image = 'y_4.png'
49.6058 	EXP 	text_10: autoDraw = False
49.6058 	EXP 	image_9: autoDraw = False
49.6058 	EXP 	image_10: autoDraw = False
49.6058 	EXP 	image_11: autoDraw = False
49.6058 	EXP 	image_12: autoDraw = False
49.6058 	EXP 	text: height = 0.026
49.6058 	EXP 	text: height = 0.026
49.6058 	EXP 	text: height = 0.026
49.6058 	EXP 	text: text = "Well done! You gained 116 points. There is no perfect number of points but try to always maximise them. \n Press a button to start the main game whenever you're ready."
49.6058 	EXP 	image: image = 'b_4.png'
49.6058 	EXP 	image_2: image = 'g_4.png'
49.6058 	EXP 	image_3: image = 'p_4.png'
49.6058 	EXP 	image_4: image = 'y_4.png'
49.6058 	EXP 	green_frame: texRes = 128
49.6058 	EXP 	text: autoDraw = False
49.6058 	EXP 	image: autoDraw = False
49.6058 	EXP 	image_2: autoDraw = False
49.6058 	EXP 	image_3: autoDraw = False
49.6058 	EXP 	image_4: autoDraw = False
49.6058 	EXP 	green_frame: autoDraw = False
49.6058 	EXP 	cross_fixation: autoDraw = True
49.9328 	EXP 	cross_fixation: autoDraw = False
49.9328 	EXP 	cross_fixation: autoDraw = False
49.9328 	EXP 	symbol_left: image = 'y_4.png'
49.9328 	EXP 	symbol_right: image = 'p_4.png'
49.9328 	EXP 	cross_stim2: autoDraw = True
49.9328 	EXP 	symbol_left: autoDraw = True
49.9328 	EXP 	symbol_right: autoDraw = True
50.3072 	DATA 	Keypress: left
50.3107 	EXP 	cross_stim2: autoDraw = False
50.3107 	EXP 	symbol_left: autoDraw = False
50.3107 	EXP 	symbol_right: autoDraw = False
50.3107 	EXP 	s_left_3: texRes = 128
50.3107 	EXP 	s_left_3: image = 'y_4.png'
50.3107 	EXP 	s_right_3: texRes = 128
50.3107 	EXP 	s_right_3: image = 'p_4.png'
50.3107 	EXP 	s_if_left_3: texRes = 128
50.3107 	EXP 	s_if_left_3: image = 'y_4_d.png'
50.3107 	EXP 	s_if_right_3: texRes = 128
50.3107 	EXP 	s_if_right_3: image = 'p_4_d.png'
50.3107 	EXP 	cross_sel: autoDraw = True
50.3107 	EXP 	s_left_3: autoDraw = True
50.3107 	EXP 	s_right_3: autoDraw = True
50.3107 	EXP 	s_if_left_3: autoDraw = True
50.3107 	EXP 	s_if_right_3: autoDraw = True
50.8587 	EXP 	cross_sel: autoDraw = False
50.8587 	EXP 	s_left_3: autoDraw = False
50.8587 	EXP 	s_right_3: autoDraw = False
50.8587 	EXP 	s_if_left_3: autoDraw = False
50.8587 	EXP 	s_if_right_3: autoDraw = False
50.8587 	EXP 	cross_sel: autoDraw = False
50.8587 	EXP 	s_left_3: autoDraw = False
50.8587 	EXP 	s_right_3: autoDraw = False
50.8587 	EXP 	s_if_left_3: autoDraw = False
50.8587 	EXP 	s_if_right_3: autoDraw = False
50.8587 	EXP 	s_left: texRes = 128
50.8587 	EXP 	s_left: image = 'y_4.png'
50.8587 	EXP 	s_right: texRes = 128
50.8587 	EXP 	s_right: image = 'p_4.png'
50.8587 	EXP 	s_if_left: texRes = 128
50.8587 	EXP 	s_if_left: image = 'y_4_d.png'
50.8587 	EXP 	s_if_right: texRes = 128
50.8587 	EXP 	s_if_right: image = 'p_4_d.png'
50.8587 	EXP 	text_2: height = 0.03
50.8587 	EXP 	text_2: height = 0.03
50.8587 	EXP 	text_2: height = 0.03
50.8587 	EXP 	text_2: text = '3 8'
50.8587 	EXP 	text_5: height = 0.03
50.8587 	EXP 	text_5: height = 0.03
50.8587 	EXP 	text_5: height = 0.03
50.8587 	EXP 	text_5: text = 1
50.8587 	EXP 	cross_feed: autoDraw = True
50.8587 	EXP 	s_left: autoDraw = True
50.8587 	EXP 	s_right: autoDraw = True
50.8587 	EXP 	s_if_left: autoDraw = True
50.8587 	EXP 	s_if_right: autoDraw = True
50.8587 	EXP 	text_2: autoDraw = True
50.8587 	EXP 	text_5: autoDraw = True
51.5907 	EXP 	New trial (rep=0, index=5): OrderedDict([('left', 'b_4.png'), ('right', 'p_4.png'), ('left_selected', 'b_4_d.png'), ('right_selected', 'p_4_d.png'), ('right_rew_dbl', 60), ('left_rew_dbl', 50), ('stim1', 3), ('stim2', 2), ('trigger_integer', 32), ('block', 4), ('trial_n', 6), ('trial_id', 546), ('right_rew', '6 0'), ('left_rew', '5 0'), ('typeOfChoice', 4), ('correct', 1.0)])
51.7894 	EXP 	cross_feed: autoDraw = False
51.7894 	EXP 	s_left: autoDraw = False
51.7894 	EXP 	s_right: autoDraw = False
51.7894 	EXP 	s_if_left: autoDraw = False
51.7894 	EXP 	s_if_right: autoDraw = False
51.7894 	EXP 	text_2: autoDraw = False
51.7894 	EXP 	text_5: autoDraw = False
51.7894 	EXP 	s_left_2: texRes = 128
51.7894 	EXP 	s_left_2: image = 'y_4.png'
51.7894 	EXP 	s_right_2: texRes = 128
51.7894 	EXP 	s_right_2: image = 'p_4.png'
51.7894 	EXP 	text_3: text = ''
51.7894 	EXP 	cross_slow: autoDraw = False
51.7894 	EXP 	s_left_2: autoDraw = False
51.7894 	EXP 	s_right_2: autoDraw = False
51.7894 	EXP 	text_3: autoDraw = False
51.7894 	EXP 	text_6: height = 0.026
51.7894 	EXP 	text_6: height = 0.026
51.7894 	EXP 	text_6: height = 0.026
51.7894 	EXP 	text_6: text = 'Task finished. Well Done! Total points won: 154\n Ending experiment'
51.7894 	EXP 	text_6: autoDraw = False
51.7894 	EXP 	text_10: text = "In this practice block, you will choose between pairs of slot machines (shown below) that give you variable points. To win the game you should select the slot machines strategically so that by the end of the block you have as many points as possible. Select the left or right slot machine by using the left or right keys on the keyboard. You have 2 seconds to make your choice. \n Now we will do a short practice. Press the left or right key to start whenever you're ready."
51.7894 	EXP 	image_9: image = 'b_4.png'
51.7894 	EXP 	image_10: image = 'g_4.png'
51.7894 	EXP 	image_11: image = 'p_4.png'
51.7894 	EXP 	image_12: image = 'y_4.png'
51.7894 	EXP 	text_10: autoDraw = False
51.7894 	EXP 	image_9: autoDraw = False
51.7894 	EXP 	image_10: autoDraw = False
51.7894 	EXP 	image_11: autoDraw = False
51.7894 	EXP 	image_12: autoDraw = False
51.7894 	EXP 	text: height = 0.026
51.7894 	EXP 	text: height = 0.026
51.7894 	EXP 	text: height = 0.026
51.7894 	EXP 	text: text = "Well done! You gained 154 points. There is no perfect number of points but try to always maximise them. \n Press a button to start the main game whenever you're ready."
51.7894 	EXP 	image: image = 'b_4.png'
51.7894 	EXP 	image_2: image = 'g_4.png'
51.7894 	EXP 	image_3: image = 'p_4.png'
51.7894 	EXP 	image_4: image = 'y_4.png'
51.7894 	EXP 	green_frame: texRes = 128
51.7894 	EXP 	text: autoDraw = False
51.7894 	EXP 	image: autoDraw = False
51.7894 	EXP 	image_2: autoDraw = False
51.7894 	EXP 	image_3: autoDraw = False
51.7894 	EXP 	image_4: autoDraw = False
51.7894 	EXP 	green_frame: autoDraw = False
51.7894 	EXP 	cross_fixation: autoDraw = True
52.1217 	EXP 	cross_fixation: autoDraw = False
52.1217 	EXP 	cross_fixation: autoDraw = False
52.1217 	EXP 	symbol_left: image = 'b_4.png'
52.1217 	EXP 	symbol_right: image = 'p_4.png'
52.1217 	EXP 	cross_stim2: autoDraw = True
52.1217 	EXP 	symbol_left: autoDraw = True
52.1217 	EXP 	symbol_right: autoDraw = True
52.5804 	DATA 	Keypress: right
52.5834 	EXP 	cross_stim2: autoDraw = False
52.5834 	EXP 	symbol_left: autoDraw = False
52.5834 	EXP 	symbol_right: autoDraw = False
52.5834 	EXP 	s_left_3: texRes = 128
52.5834 	EXP 	s_left_3: image = 'b_4.png'
52.5834 	EXP 	s_right_3: texRes = 128
52.5834 	EXP 	s_right_3: image = 'p_4.png'
52.5834 	EXP 	s_if_left_3: texRes = 128
52.5834 	EXP 	s_if_left_3: image = 'b_4_d.png'
52.5834 	EXP 	s_if_right_3: texRes = 128
52.5834 	EXP 	s_if_right_3: image = 'p_4_d.png'
52.5834 	EXP 	cross_sel: autoDraw = True
52.5834 	EXP 	s_left_3: autoDraw = True
52.5834 	EXP 	s_right_3: autoDraw = True
52.5834 	EXP 	s_if_left_3: autoDraw = True
52.5834 	EXP 	s_if_right_3: autoDraw = True
53.1413 	EXP 	cross_sel: autoDraw = False
53.1413 	EXP 	s_left_3: autoDraw = False
53.1413 	EXP 	s_right_3: autoDraw = False
53.1413 	EXP 	s_if_left_3: autoDraw = False
53.1413 	EXP 	s_if_right_3: autoDraw = False
53.1413 	EXP 	cross_sel: autoDraw = False
53.1413 	EXP 	s_left_3: autoDraw = False
53.1413 	EXP 	s_right_3: autoDraw = False
53.1413 	EXP 	s_if_left_3: autoDraw = False
53.1413 	EXP 	s_if_right_3: autoDraw = False
53.1413 	EXP 	s_left: texRes = 128
53.1413 	EXP 	s_left: image = 'b_4.png'
53.1413 	EXP 	s_right: texRes = 128
53.1413 	EXP 	s_right: image = 'p_4.png'
53.1413 	EXP 	s_if_left: texRes = 128
53.1413 	EXP 	s_if_left: image = 'b_4_d.png'
53.1413 	EXP 	s_if_right: texRes = 128
53.1413 	EXP 	s_if_right: image = 'p_4_d.png'
53.1413 	EXP 	text_2: height = 0.03
53.1413 	EXP 	text_2: height = 0.03
53.1413 	EXP 	text_2: height = 0.03
53.1413 	EXP 	text_2: text = '6 0'
53.1413 	EXP 	text_5: height = 0.03
53.1413 	EXP 	text_5: height = 0.03
53.1413 	EXP 	text_5: height = 0.03
53.1413 	EXP 	text_5: text = 2
53.1413 	EXP 	cross_feed: autoDraw = True
53.1413 	EXP 	s_left: autoDraw = True
53.1413 	EXP 	s_right: autoDraw = True
53.1413 	EXP 	s_if_left: autoDraw = True
53.1413 	EXP 	s_if_right: autoDraw = True
53.1413 	EXP 	text_2: autoDraw = True
53.1413 	EXP 	text_5: autoDraw = True
53.8942 	EXP 	New trial (rep=0, index=6): OrderedDict([('left', 'y_4.png'), ('right', 'b_4.png'), ('left_selected', 'y_4_d.png'), ('right_selected', 'b_4_d.png'), ('right_rew_dbl', 58), ('left_rew_dbl', 30), ('stim1', 4), ('stim2', 3), ('trigger_integer', 43), ('block', 4), ('trial_n', 7), ('trial_id', 547), ('right_rew', '5 8'), ('left_rew', '3 0'), ('typeOfChoice', 6), ('correct', None)])
54.0816 	EXP 	cross_feed: autoDraw = False
54.0816 	EXP 	s_left: autoDraw = False
54.0816 	EXP 	s_right: autoDraw = False
54.0816 	EXP 	s_if_left: autoDraw = False
54.0816 	EXP 	s_if_right: autoDraw = False
54.0816 	EXP 	text_2: autoDraw = False
54.0816 	EXP 	text_5: autoDraw = False
54.0816 	EXP 	s_left_2: texRes = 128
54.0816 	EXP 	s_left_2: image = 'b_4.png'
54.0816 	EXP 	s_right_2: texRes = 128
54.0816 	EXP 	s_right_2: image = 'p_4.png'
54.0816 	EXP 	text_3: text = ''
54.0816 	EXP 	cross_slow: autoDraw = False
54.0816 	EXP 	s_left_2: autoDraw = False
54.0816 	EXP 	s_right_2: autoDraw = False
54.0816 	EXP 	text_3: autoDraw = False
54.0816 	EXP 	text_6: height = 0.026
54.0816 	EXP 	text_6: height = 0.026
54.0816 	EXP 	text_6: height = 0.026
54.0816 	EXP 	text_6: text = 'Task finished. Well Done! Total points won: 214\n Ending experiment'
54.0816 	EXP 	text_6: autoDraw = False
54.0816 	EXP 	text_10: text = "In this practice block, you will choose between pairs of slot machines (shown below) that give you variable points. To win the game you should select the slot machines strategically so that by the end of the block you have as many points as possible. Select the left or right slot machine by using the left or right keys on the keyboard. You have 2 seconds to make your choice. \n Now we will do a short practice. Press the left or right key to start whenever you're ready."
54.0816 	EXP 	image_9: image = 'b_4.png'
54.0816 	EXP 	image_10: image = 'g_4.png'
54.0816 	EXP 	image_11: image = 'p_4.png'
54.0816 	EXP 	image_12: image = 'y_4.png'
54.0816 	EXP 	text_10: autoDraw = False
54.0816 	EXP 	image_9: autoDraw = False
54.0816 	EXP 	image_10: autoDraw = False
54.0816 	EXP 	image_11: autoDraw = False
54.0816 	EXP 	image_12: autoDraw = False
54.0816 	EXP 	text: height = 0.026
54.0816 	EXP 	text: height = 0.026
54.0816 	EXP 	text: height = 0.026
54.0816 	EXP 	text: text = "Well done! You gained 214 points. There is no perfect number of points but try to always maximise them. \n Press a button to start the main game whenever you're ready."
54.0816 	EXP 	image: image = 'b_4.png'
54.0816 	EXP 	image_2: image = 'g_4.png'
54.0816 	EXP 	image_3: image = 'p_4.png'
54.0816 	EXP 	image_4: image = 'y_4.png'
54.0816 	EXP 	green_frame: texRes = 128
54.0816 	EXP 	text: autoDraw = False
54.0816 	EXP 	image: autoDraw = False
54.0816 	EXP 	image_2: autoDraw = False
54.0816 	EXP 	image_3: autoDraw = False
